DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.973194+(4.14355e-05*x))+0.011932193301618099" 
0, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.973194+(4.14355e-05*x))+0.014843625016510487" 
0, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.973194+(4.14355e-05*x))+0.01737087219953537" 
0, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.973194+(4.14355e-05*x))+0.031633812934160233" 
0, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.973194+(4.14355e-05*x))+0.034677520394325256" 
0, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))" 
0, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))" 
0, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.07721245288848877)" 
0, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.036091044545173645)" 
0, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.036101188510656357)" 
0, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.039374459534883499)" 
0, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.035563871264457703)" 
0, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.057405512779951096)" 
0, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.076743632555007935)" 
0, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.095437280833721161)" 
0, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.089108467102050781)" 
0, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.030884981155395508)" 
0, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.014436417259275913)" 
0, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.014440475031733513)" 
0, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.01574978418648243)" 
0, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.014225549064576626)" 
0, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.022962205111980438)" 
0, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.030697453767061234)" 
0, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.038174912333488464)" 
0, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.954676+((1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18)))))))-0.035643387585878372)" 
0, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.07721245288848877" 
0, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.036091044545173645" 
0, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.036101188510656357" 
0, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.039374459534883499" 
0, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.035563871264457703" 
0, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.057405512779951096" 
0, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.076743632555007935" 
0, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.095437280833721161" 
0, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.089108467102050781" 
0, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.030884981155395508" 
0, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.014436417259275913" 
0, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.014440475031733513" 
0, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.01574978418648243" 
0, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.014225549064576626" 
0, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.022962205111980438" 
0, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.030697453767061234" 
0, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.038174912333488464" 
0, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.954676+(1.18194e-06*(log(x+19)*(log(x+18)*(3-(-(218.008*log(x+18))))))))+0.035643387585878372" 
1, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.811123*((1.+(0.448739*x))/(1.+(0.377521*x)))" 
1, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.811123*((1.+(0.448739*x))/(1.+(0.377521*x)))" 
1, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.11906623095273972" 
1, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.058797989040613174" 
1, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.046011492609977722" 
1, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.052555158734321594" 
1, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.044633589684963226" 
1, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.047348067164421082" 
1, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.059812091290950775" 
1, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.10895231366157532" 
1, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.13901564478874207" 
1, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.039688743650913239" 
1, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.019599329680204391" 
1, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.015337163582444191" 
1, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.017518386244773865" 
1, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.014877863228321075" 
1, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.015782689675688744" 
1, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.019937364384531975" 
1, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.036317437887191772" 
1, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.046338550746440887" 
1, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.11906623095273972" 
1, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.058797989040613174" 
1, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.046011492609977722" 
1, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.052555158734321594" 
1, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.044633589684963226" 
1, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.047348067164421082" 
1, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.059812091290950775" 
1, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.10895231366157532" 
1, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.13901564478874207" 
1, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.039688743650913239" 
1, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.019599329680204391" 
1, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.015337163582444191" 
1, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.017518386244773865" 
1, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.014877863228321075" 
1, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.015782689675688744" 
1, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.019937364384531975" 
1, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.036317437887191772" 
1, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.046338550746440887" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x)))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x)))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.11811892688274384" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.062790505588054657" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.064881794154644012" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.063883408904075623" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.058276347815990448" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.079241722822189331" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.092291221022605896" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.11806508898735046" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.14463254809379578" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.039372976869344711" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.020930169150233269" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.021627264097332954" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.021294469013810158" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.019425449892878532" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.02641390822827816" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.030763741582632065" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.039355028420686722" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))-0.048210851848125458" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.11811892688274384" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.062790505588054657" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.064881794154644012" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.063883408904075623" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.058276347815990448" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.079241722822189331" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.092291221022605896" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.11806508898735046" 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.14463254809379578" 
1, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.039372976869344711" 
1, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.020930169150233269" 
1, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.021627264097332954" 
1, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.021294469013810158" 
1, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.019425449892878532" 
1, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.02641390822827816" 
1, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.030763741582632065" 
1, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.039355028420686722" 
1, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.916467*((1.+(0.0208597*x))/(1.+(0.0190364*x))))+0.048210851848125458" 
2, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x))))" 
2, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x))))" 
2, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.13971494138240814" 
2, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.080358013510704041" 
2, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.061730202287435532" 
2, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.068859569728374481" 
2, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.060584232211112976" 
2, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.079875767230987549" 
2, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.086203910410404205" 
2, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.15613782405853271" 
2, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.26289373636245728" 
2, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.039918553084135056" 
2, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.022959431633353233" 
2, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.017637200653553009" 
2, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.019674163311719894" 
2, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.017309781163930893" 
2, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.022821648046374321" 
2, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.024629687890410423" 
2, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.044610805809497833" 
2, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))-0.075112491846084595" 
2, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))+0.13971494138240814" 
2, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))+0.080358013510704041" 
2, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.929263*((1.+(-(0.000219227*x)))/(1.+(-(0.000136968*x)))))+0.061730202287435532" 
