DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.967274+((8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18)))))))-0.079487986862659454)" 
0, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.063642904162406921" 
0, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.020052595064043999" 
0, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.027831288054585457" 
0, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.025589700788259506" 
0, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.018989603966474533" 
0, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.020738450810313225" 
0, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.04031556099653244" 
0, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.14471828937530518" 
0, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.19871996343135834" 
0, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.025457162410020828" 
0, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.0080210380256175995" 
0, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.011132515035569668" 
0, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.010235880501568317" 
0, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.0075958417728543282" 
0, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.0082953805103898048" 
0, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.016126224771142006" 
0, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.05788731575012207" 
0, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.967274+(8.74494e-07*(log(x+19)*(log(x+18)*(3-(-(108.544*log(x+18))))))))+0.079487986862659454" 
0, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))" 
0, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))" 
0, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.066913604736328125)" 
0, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.022445268929004669)" 
0, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.038194604218006134)" 
0, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.076192870736122131)" 
0, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.10599261522293091)" 
0, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.15883646905422211)" 
0, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.15170834958553314)" 
0, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.17656436562538147)" 
0, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.20610496401786804)" 
0, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.02676544152200222)" 
0, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.0089781079441308975)" 
0, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.015277842059731483)" 
0, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.030477147549390793)" 
0, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.042397044599056244)" 
0, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.063534587621688843)" 
0, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.060683339834213257)" 
0, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.070625744760036469)" 
0, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.18938+((-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18)))))))-0.082441985607147217)" 
0, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.066913604736328125" 
0, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.022445268929004669" 
0, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.038194604218006134" 
0, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.076192870736122131" 
0, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.10599261522293091" 
0, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.15883646905422211" 
0, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.15170834958553314" 
0, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.17656436562538147" 
0, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.20610496401786804" 
0, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.02676544152200222" 
0, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.0089781079441308975" 
0, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.015277842059731483" 
0, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.030477147549390793" 
0, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.042397044599056244" 
0, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.063534587621688843" 
0, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.060683339834213257" 
0, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.070625744760036469" 
0, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.18938+(-(0.00857773*(log(x+19)*(log(x+18)*(3-(0.383848*log(x+18))))))))+0.082441985607147217" 
1, comb, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))" 
1, comb, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))" 
1, comb, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.11033201217651367)" 
1, comb, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.033867761492729187)" 
1, comb, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.04495764896273613)" 
1, comb, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.034929923713207245)" 
1, comb, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.030670741572976112)" 
1, comb, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.033969603478908539)" 
1, comb, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.080651089549064636)" 
1, comb, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.20888850092887878)" 
1, comb, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.26648637652397156)" 
1, comb, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.036777336150407791)" 
1, comb, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.011289253830909729)" 
1, comb, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.014985882677137852)" 
1, comb, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.011643307283520699)" 
1, comb, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.010223580524325371)" 
1, comb, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.011323201470077038)" 
1, comb, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.026883697137236595)" 
1, comb, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.069629497826099396)" 
1, comb, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.934639+((5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18)))))))-0.088828794658184052)" 
1, comb, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.11033201217651367" 
1, comb, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.033867761492729187" 
1, comb, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.04495764896273613" 
1, comb, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.034929923713207245" 
1, comb, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.030670741572976112" 
1, comb, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.033969603478908539" 
1, comb, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.080651089549064636" 
1, comb, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.20888850092887878" 
1, comb, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.26648637652397156" 
1, comb, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.036777336150407791" 
1, comb, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.011289253830909729" 
1, comb, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.014985882677137852" 
1, comb, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.011643307283520699" 
1, comb, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.010223580524325371" 
1, comb, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.011323201470077038" 
1, comb, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.026883697137236595" 
1, comb, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.069629497826099396" 
1, comb, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.934639+(5.3539e-06*(log(x+19)*(log(x+18)*(3-(-(45.0991*log(x+18))))))))+0.088828794658184052" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.11944220960140228)" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.040564540773630142)" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.066822618246078491)" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.098146647214889526)" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.15666231513023376)" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.15174053609371185)" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.38779795169830322)" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.22343280911445618)" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.27367359399795532)" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.039814069867134094)" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.013521513901650906)" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.022274207323789597)" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.032715547829866409)" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.052220769226551056)" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.050580177456140518)" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.12926597893238068)" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.074477605521678925)" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17765+((-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18)))))))-0.091224536299705505)" 
1, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.11944220960140228" 
1, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.040564540773630142" 
1, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.066822618246078491" 
1, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.098146647214889526" 
1, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.15666231513023376" 
1, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.15174053609371185" 
1, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.38779795169830322" 
1, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.22343280911445618" 
1, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.27367359399795532" 
1, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.039814069867134094" 
1, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.013521513901650906" 
1, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.17765+(-(0.00915533*(log(x+19)*(log(x+18)*(3-(0.394342*log(x+18))))))))+0.022274207323789597" 
